"pitch_type","pitch_id","game_date","start_speed","x0","z0","player_name","batter","pitcher","events","description","spin_dir","spin_rate","break_angle","break_length","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","px","pz","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs","tfs_zulu","catcher","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","hit_speed","hit_angle","effective_speed","release_spin_rate","release_extension","game_pk"
"CU",350,"2016-05-25","68.60     ","-0.63","6.03","Nolan Arenado","571448","453214","Flyout","In play, out(s)","295.795   ","856.444   ","7.9       ","14.5      ","14","Nolan Arenado flies out to left fielder Blake Swihart.  ","R ","R","R","BOS","COL","X",7,1,0,1,2016,"-5.37                 ","-2.67               ","0.01","0.9                 ","null","null",518934,1,5,"top","101.5300","97.1500","004235","2016-05-26T00:42:35Z","543877","427537","160525_204153","2.62","-100.28             ","-1.17","-5.33","20.03","-34.75","3.42","1.59","243","77.3","46.72               ","67.40","0.00","5.78",447560
"KN",349,"2016-05-25","74.71     ","-0.47","6.04","Nolan Arenado","571448","453214","Flyout","Foul","234.407   ","940.035   ","11.4      ","10.0      ","13","Nolan Arenado flies out to left fielder Blake Swihart.  ","R ","R","R","BOS","COL","S",7,1,0,0,2016,"-4.85                 ","3.41                ","-1.06","2.38                ","null","null",518934,1,5,"top","101.5300","97.1500","004209","2016-05-26T00:42:09Z","543877","427537","160525_204129","0.09","-108.56             ","-1.24","-5.72","21.20","-28.08","3.42","1.59","null","null","null","73.56","0.00","5.92",447560
"CU",547,"2016-05-25","66.42     ","-0.89","6.66","Nolan Arenado","571448","453214","Single","Ball","113.798   ","654.393   ","-7.6      ","13.1      ","11","Nolan Arenado singles on a ground ball to center fielder Jackie Bradley, deflected by second baseman Marco Hernandez.  ","R ","R","R","BOS","COL","B",8,4,0,1,2016,"4.32                  ","1.82                ","-0.63","5.38                ","null","null","null",0,8,"top","152.2900","91.0500","014116","2016-05-26T01:41:16Z","543877","427537","160525_214045","-0.56","-96.92              ","5.62","4.00","18.82","-30.41","3.40","1.59","null","null","null","64.49","0.00","5.25",447560
"FF",549,"2016-05-25","87.35     ","-0.45","5.99","Nolan Arenado","571448","453214","Single","Foul","199.943   ","2094.937  ","20.7      ","4.1       ","12","Nolan Arenado singles on a ground ball to center fielder Jackie Bradley, deflected by second baseman Marco Hernandez.  ","R ","R","R","BOS","COL","S",8,4,1,2,2016,"-3.84                 ","10.55               ","0.03","4.05                ","null","null","null",0,8,"top","152.2900","91.0500","014157","2016-05-26T01:41:57Z","543877","427537","160525_214121","2.45","-127.7              ","-1.91","-6.29","28.42","-14.84","3.42","1.59","null","null","null","86.22","2142.00","5.69",447560
"KN",550,"2016-05-25","76.17     ","-0.51","6.34","Nolan Arenado","571448","453214","Single","Ball","148.954   ","738.254   ","-6.7      ","8.7       ","12","Nolan Arenado singles on a ground ball to center fielder Jackie Bradley, deflected by second baseman Marco Hernandez.  ","R ","R","R","BOS","COL","B",8,4,1,2,2016,"2.35                  ","3.86                ","0.23","6.03                ","null","null","null",0,8,"top","152.2900","91.0500","014229","2016-05-26T01:42:29Z","543877","427537","160525_214159","0.94","-110.88             ","5.61","2.91","21.44","-27.34","3.45","1.59","null","null","null","74.62","0.00","5.50",447560
"KN",551,"2016-05-25","72.51     ","-0.71","6.22","Nolan Arenado","571448","453214","Single","Foul","79.593    ","734.451   ","-8.8      ","12.2      ","4 ","Nolan Arenado singles on a ground ball to center fielder Jackie Bradley, deflected by second baseman Marco Hernandez.  ","R ","R","R","BOS","COL","S",8,4,2,2,2016,"4.72                  ","-0.93               ","-0.42","2.67                ","null","null","null",0,8,"top","152.2900","91.0500","014246","2016-05-26T01:42:46Z","543877","427537","160525_214215","-0.66","-105.64             ","0.63","5.26","20.43","-33.14","3.42","1.59","null","null","null","70.90","0.00","5.42",447560
"KN",552,"2016-05-25","76.41     ","-0.47","5.97","Nolan Arenado","571448","453214","Single","In play, no out","105.619   ","600.672   ","-8.8      ","10.2      ","12","Nolan Arenado singles on a ground ball to center fielder Jackie Bradley, deflected by second baseman Marco Hernandez.  ","R ","R","R","BOS","COL","X",8,4,2,2,2016,"3.6                   ","0.95                ","0.74","3.53                ","null","null","null",0,8,"top","152.2900","91.0500","014313","2016-05-26T01:43:13Z","543877","427537","160525_214237","1.61","-111.6              ","1.75","4.45","23.66","-30.93","3.42","1.59","204","95.4","3.59                ","74.89","0.00","5.56",447560
"KN",546,"2016-05-25","71.54     ","-0.84","6.14","Nolan Arenado","571448","453214","Single","Called Strike","304.470   ","249.130   ","2.1       ","12.7      ","4 ","Nolan Arenado singles on a ground ball to center fielder Jackie Bradley, deflected by second baseman Marco Hernandez.  ","R ","R","R","BOS","COL","S",8,4,0,0,2016,"-1.38                 ","-1.02               ","-0.31","2.43                ","null","null","null",0,8,"top","152.2900","91.0500","014103","2016-05-26T01:41:03Z","543877","427537","160525_214032","1.45","-104.54             ","0.62","-1.48","23.29","-33.19","3.52","1.59","null","null","null","69.85","0.00","5.65",447560
"KN",548,"2016-05-25","73.14     ","-0.56","6.13","Nolan Arenado","571448","453214","Single","Foul","39.300    ","754.868   ","-5.4      ","13.0      ","7 ","Nolan Arenado singles on a ground ball to center fielder Jackie Bradley, deflected by second baseman Marco Hernandez.  ","R ","R","R","BOS","COL","S",8,4,1,1,2016,"3.07                  ","-3.81               ","-0.35","1.86                ","null","null","null",0,8,"top","152.2900","91.0500","014128","2016-05-26T01:41:28Z","543877","427537","160525_214058","-0.41","-106.2              ","-0.25","3.50","18.14","-36.45","3.42","1.59","null","null","null","71.83","0.00","5.55",447560
"FT",19,"2016-05-24","93.90     ","2.882","6.181","Nolan Arenado","571448","456034","Strikeout","Swinging Strike","121.373   ","3038.204  ","-49.8     ","6.2       ","3 ","Nolan Arenado strikes out swinging.  ","R ","R","L","BOS","COL","S",0,0,0,1,2016,"13.15                 ","7.98                ","0.692","3.231               ","null","null","null",2,1,"top","0.0000","0.0000","231529","2016-05-24T23:15:29Z","543877","427299","160524_191443","-10.45","-137.219            ","-4.72","24.54","36.42","-17.21","3.42","1.59","null","null","null","93.08","2160.00","6.23",447545
"CH",20,"2016-05-24","85.67     ","2.727","6.039","Nolan Arenado","571448","456034","Strikeout","Ball","124.770   ","2737.524  ","-38.9     ","7.0       ","13","Nolan Arenado strikes out swinging.  ","R ","R","L","BOS","COL","B",0,0,0,2,2016,"12.41                 ","8.57                ","-0.547","0.51                ","null","null","null",2,1,"top","0.0000","0.0000","231549","2016-05-24T23:15:49Z","543877","427299","160524_191509","-11.97","-124.752            ","-9.73","19.34","27.79","-18.75","3.42","1.59","null","null","null","84.05","2046.00","5.61",447545
"FC",21,"2016-05-24","90.81     ","3.247","6.104","Nolan Arenado","571448","456034","Strikeout","Swinging Strike","178.379   ","1310.469  ","2.1       ","4.9       ","12","Nolan Arenado strikes out swinging.  ","R ","R","L","BOS","COL","S",0,0,1,2,2016,"0.19                  ","6.74                ","1.362","2.641               ","null","null","null",2,1,"top","0.0000","0.0000","231631","2016-05-24T23:16:31Z","543877","427299","160524_191537","-4.99","-132.935            ","-5.19","0.34","31.25","-20.17","3.42","1.59","null","null","null","89.74","2201.00","5.71",447545
"FT",18,"2016-05-24","93.28     ","2.978","6.146","Nolan Arenado","571448","456034","Strikeout","Called Strike","129.091   ","2970.689  ","-49.8     ","5.6       ","12","Nolan Arenado strikes out swinging.  ","R ","R","L","BOS","COL","S",0,0,0,0,2016,"11.73                 ","9.49                ","0.975","2.556               ","null","null","null",2,1,"top","0.0000","0.0000","231516","2016-05-24T23:15:16Z","543877","427299","160524_191425","-9.40","-136.199            ","-6.85","21.65","34.74","-14.59","3.42","1.59","null","null","null","92.43","2192.00","6.17",447545
"FF",183,"2016-05-24","93.91     ","2.703","6.176","Nolan Arenado","571448","456034","Strikeout","Foul","145.054   ","2675.280  ","-42.9     ","3.9       ","5 ","Nolan Arenado strikes out swinging.  ","R ","R","L","BOS","COL","S",0,0,1,0,2016,"7.68                  ","10.95               ","0.155","2.718               ","null","null","null",2,3,"top","0.0000","0.0000","000617","2016-05-25T00:06:17Z","543877","427299","160524_200517","-9.57","-137.518            ","-7.23","14.53","33.99","-11.39","3.42","1.59","null","null","null","93.63","2093.00","6.24",447545
"FF",182,"2016-05-24","94.17     ","2.97","6.249","Nolan Arenado","571448","456034","Strikeout","Ball","147.941   ","2714.701  ","-45.9     ","3.5       ","12","Nolan Arenado strikes out swinging.  ","R ","R","L","BOS","COL","B",0,0,0,0,2016,"7.2                   ","11.45               ","0.844","4.061               ","null","null","null",2,3,"top","0.0000","0.0000","000540","2016-05-25T00:05:40Z","543877","427299","160524_200501","-8.27","-137.336            ","-3.99","13.64","32.57","-10.40","3.42","1.59","null","null","null","92.53","2222.00","5.56",447545
"FC",184,"2016-05-24","89.51     ","3.071","5.91","Nolan Arenado","571448","456034","Strikeout","Foul","156.957   ","1397.190  ","-8.7      ","5.1       ","8 ","Nolan Arenado strikes out swinging.  ","R ","R","L","BOS","COL","S",0,0,1,1,2016,"2.83                  ","6.6                 ","0.092","2.125               ","null","null","null",2,3,"top","0.0000","0.0000","000644","2016-05-25T00:06:44Z","543877","427299","160524_200604","-8.67","-130.827            ","-5.83","4.93","25.95","-20.58","3.42","1.59","null","null","null","89.01","2170.00","5.82",447545
"KC",185,"2016-05-24","79.32     ","2.739","6.249","Nolan Arenado","571448","456034","Strikeout","Swinging Strike (Blocked)","302.770   ","798.437   ","10.2      ","11.8      ","13","Nolan Arenado strikes out swinging.  ","R ","R","L","BOS","COL","S",0,0,1,2,2016,"-4.08                 ","-2.68               ","-1.098","-0.552              ","null","null","null",2,3,"top","0.0000","0.0000","000718","2016-05-25T00:07:18Z","543877","427299","160524_200634","-7.45","-115.415            ","-7.39","-5.34","27.38","-35.61","3.42","1.59","null","null","null","76.46","2395.00","5.04",447545
"KC",379,"2016-05-24","78.11     ","2.974","6.282","Nolan Arenado","571448","456034","Groundout","In play, out(s)","285.518   ","856.082   ","11.9      ","11.2      ","9 ","Nolan Arenado grounds out, third baseman Josh Rutledge to first baseman Travis Shaw.  ","R ","R","L","BOS","COL","X",5,4,0,0,2016,"-5.05                 ","-1.46               ","0.456","1.729               ","null","null","null",1,6,"top","104.0600","168.3600","010516","2016-05-25T01:05:16Z","543877","427299","160524_210434","-4.16","-114.022            ","-2.52","-6.48","25.73","-33.97","3.42","1.59","106","90.9","-17.25              ","76.01","2349.00","5.33",447545
"FT",509,"2016-05-24","86.46     ","-1.045","5.827","Nolan Arenado","571448","493157","Strikeout","Ball","216.412   ","2450.542  ","33.8      ","5.0       ","14","Nolan Arenado strikes out swinging.  ","R ","R","R","BOS","COL","B",0,0,1,0,2016,"-7.86                 ","10.61               ","1.104","1.519               ","null","null",518934,2,8,"top","0.0000","0.0000","014630","2016-05-25T01:46:30Z","543877","427299","160524_214604","7.88","-125.775            ","-7.67","-12.61","25.23","-15.08","3.42","1.59","null","null","null","85.23","2415.00","5.65",447545
"FF",511,"2016-05-24","85.89     ","-1.285","5.988","Nolan Arenado","571448","493157","Strikeout","Foul","206.480   ","2407.535  ","29.7      ","4.3       ","2 ","Nolan Arenado strikes out swinging.  ","R ","R","R","BOS","COL","S",0,0,2,1,2016,"-5.87                 ","11.74               ","-0.102","3.172               ","null","null",518934,2,8,"top","0.0000","0.0000","014717","2016-05-25T01:47:17Z","543877","427299","160524_214654","4.79","-124.912            ","-4.17","-9.24","25.96","-13.62","3.42","1.59","null","null","null","84.64","2307.00","5.75",447545
"FF",508,"2016-05-24","87.11     ","-1.072","5.867","Nolan Arenado","571448","493157","Strikeout","Ball","212.543   ","2218.018  ","27.3      ","4.8       ","14","Nolan Arenado strikes out swinging.  ","R ","R","R","BOS","COL","B",0,0,0,0,2016,"-6.45                 ","10.07               ","1.14","2.211               ","null","null",518934,2,8,"top","0.0000","0.0000","014620","2016-05-25T01:46:20Z","543877","427299","160524_214544","7.61","-126.756            ","-5.95","-10.43","27.59","-15.84","3.42","1.59","null","null","null","85.11","2349.00","5.29",447545
"FF",510,"2016-05-24","86.82     ","-1.181","5.786","Nolan Arenado","571448","493157","Strikeout","Foul","211.196   ","2107.943  ","25.4      ","4.9       ","6 ","Nolan Arenado strikes out swinging.  ","R ","R","R","BOS","COL","S",0,0,2,0,2016,"-5.89                 ","9.68                ","0.479","2.283               ","null","null",518934,2,8,"top","0.0000","0.0000","014650","2016-05-25T01:46:50Z","543877","427299","160524_214627","6.04","-126.025            ","-5.41","-9.49","25.22","-16.51","3.42","1.59","null","null","null","85.07","2409.00","5.39",447545
"FS",512,"2016-05-24","78.49     ","-0.95","5.785","Nolan Arenado","571448","493157","Strikeout","Swinging Strike (Blocked)","237.315   ","1579.491  ","18.8      ","8.9       ","14","Nolan Arenado strikes out swinging.  ","R ","R","R","BOS","COL","S",0,0,2,2,2016,"-8.1                  ","5.14                ","1.109","0.773               ","null","null",518934,2,8,"top","0.0000","0.0000","014759","2016-05-25T01:47:59Z","543877","427299","160524_214722","6.93","-113.911            ","-5.47","-10.44","24.73","-25.48","3.42","1.59","null","null","null","76.45","1862.00","5.51",447545
"CU",396,"2016-05-23","74.17     ","-1.533","6.16","Nolan Arenado","571448","517448","Groundout","Foul","61.575    ","1277.565  ","-13.1     ","13.2      ","8 ","Nolan Arenado grounds out, second baseman Josh Harrison to first baseman John Jaso.  ","R ","R","R","PIT","COL","S",4,4,0,2,2016,"7.2                   ","-3.96               ","0.109","1.657               ","null","null","null",0,6,"top","147.3800","149.9200","185405","2016-05-23T18:54:05Z","465041","521251","160523_145509","1.51","-108.31             ","-0.90","8.39","22.27","-36.71","3.43","1.60","null","null","null","73.77","2446.00","6.31",447521
"FF",397,"2016-05-23","92.26     ","-1.346","5.962","Nolan Arenado","571448","517448","Groundout","Foul","227.625   ","2130.615  ","33.5      ","5.2       ","3 ","Nolan Arenado grounds out, second baseman Josh Harrison to first baseman John Jaso.  ","R ","R","R","PIT","COL","S",4,4,0,2,2016,"-7.99                 ","7.25                ","0.381","3.302               ","null","null","null",0,6,"top","147.3800","149.9200","185419","2016-05-23T18:54:19Z","465041","521251","160523_145532","7.34","-134.644            ","-3.51","-14.61","30.31","-18.85","3.43","1.60","null","null","null","92.08","2338.00","6.23",447521
"FF",398,"2016-05-23","92.91     ","-1.634","5.95","Nolan Arenado","571448","517448","Groundout","Foul","230.483   ","2040.443  ","33.0      ","5.3       ","11","Nolan Arenado grounds out, second baseman Josh Harrison to first baseman John Jaso.  ","R ","R","R","PIT","COL","S",4,4,0,2,2016,"-7.89                 ","6.47                ","-0.139","3.844               ","null","null","null",0,6,"top","147.3800","149.9200","185445","2016-05-23T18:54:45Z","465041","521251","160523_145552","6.75","-135.668            ","-1.91","-14.72","29.37","-20.03","3.43","1.60","null","null","null","93.59","2260.00","6.62",447521
"CU",394,"2016-05-23","74.01     ","-1.883","6.297","Nolan Arenado","571448","517448","Groundout","Foul","38.816    ","1523.906  ","-9.9      ","14.6      ","13","Nolan Arenado grounds out, second baseman Josh Harrison to first baseman John Jaso.  ","R ","R","R","PIT","COL","S",4,4,0,0,2016,"6.13                  ","-7.69               ","-0.874","1.973               ","null","null","null",0,6,"top","147.3800","149.9200","185330","2016-05-23T18:53:30Z","465041","521251","160523_145437","0.46","-107.939            ","0.55","7.11","21.88","-41.01","3.43","1.60","null","null","null","73.28","2336.00","6.14",447521
